CaseID,ActivityString,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,StartTime,FinishedActivity,PlannedEndTimestamp
1608,AEI,77,77,77,81,81,1609,14906,0,E,14245
1608,AFI,157,157,234,180,261,1609,14906,77,F,14245
1608,AGI,169,169,403,230,491,1609,14906,234,G,14245
1608,AFI,865,462,865,1671,1671,1609,14906,0,I,14245
1608,AFJ,886,21,886,1437,1437,1609,14906,0,A,14245
1608,BFJ,596,596,1482,90,1527,1609,14906,886,B,14245
1608,CFJ,830,213,1695,90,1761,1609,14906,865,J,14245
1608,CFK,1475,183,1878,1435,1926,1609,14906,403,F,14245
1608,CGK,935,539,2417,1240,2767,1609,14906,1482,C,14245
1608,DGK,19,19,2436,3780,6547,1609,14906,2417,D,14245
1608,GK,937,196,2632,1250,3011,1609,14906,1695,K,14245
1608,GL,793,39,2671,860,2786,1609,14906,1878,G,14245
1608,HL,107,107,2778,4140,6926,1609,14906,2671,H,14245
1608,L,396,250,3028,3780,6791,1609,14906,2632,L,14245
1608,M,1569,1569,4597,2759,9685,1609,14906,3028,M,14245
1608,N,1222,1222,5819,90,9775,1609,14906,4597,N,14245
1608,O,188,188,6007,690,10465,1609,14906,5819,O,14245
1608,P,8899,8899,14906,3780,14245,1609,14906,6007,P,14245
1609,AE,103,103,103,180,180,1610,42538,0,A,50501
1609,BE,167,167,270,135,315,1610,42538,103,B,50501
1609,CE,123,123,393,215,530,1610,42538,270,C,50501
1609,DE,61,61,454,4890,5420,1610,42538,393,D,50501
1609,E,783,329,783,979,979,1610,42538,0,E,50501
1609,F,391,391,1174,240,1219,1610,42538,783,F,50501
1609,G,647,647,1821,915,2134,1610,42538,1174,G,50501
1609,H,249,249,2070,3960,6094,1610,42538,1821,H,50501
1609,M,36670,36670,38740,37892,43986,1610,42538,2070,M,50501
1609,N,1384,1384,40124,90,44076,1610,42538,38740,N,50501
1609,O,1216,1216,41340,1430,45506,1610,42538,40124,O,50501
1609,N,627,627,41967,540,46046,1610,42538,41340,N,50501
1609,O,187,187,42154,675,46721,1610,42538,41967,O,50501
1609,P,384,384,42538,3780,50501,1610,42538,42154,P,50501
1610,AE,45,45,45,101,101,1611,14179,0,A,19690
1610,BE,131,131,176,135,236,1611,14179,45,B,19690
1610,CE,119,119,295,215,451,1611,14179,176,C,19690
1610,DE,142,142,437,4890,5341,1611,14179,295,D,19690
1610,E,3159,2722,3159,3528,3528,1611,14179,0,E,19690
1610,F,463,463,3622,90,3618,1611,14179,3159,F,19690
1610,G,918,918,4540,1360,4978,1611,14179,3622,G,19690
1610,H,1094,1094,5634,3780,8758,1611,14179,4540,H,19690
1610,M,4632,4632,10266,5932,14690,1611,14179,5634,M,19690
1610,N,1466,1466,11732,240,14930,1611,14179,10266,N,19690
1610,O,727,727,12459,800,15730,1611,14179,11732,O,19690
1610,P,1720,1720,14179,3960,19690,1611,14179,12459,P,19690
1611,AE,142,142,142,190,190,1612,4982,0,E,11659
1611,AF,304,304,446,300,490,1612,4982,142,F,11659
1611,AG,657,657,1103,780,1270,1612,4982,446,G,11659
1611,AH,1113,10,1113,1385,1385,1612,4982,0,A,11659
1611,BH,416,416,1529,150,1535,1612,4982,1113,B,11659
1611,CH,195,195,1724,280,1815,1612,4982,1529,C,11659
1611,DH,1850,1229,2953,1140,2410,1612,4982,1103,H,11659
1611,D,2816,1587,4540,5160,6975,1612,4982,1724,D,11659
1611,M,103,103,4643,189,7164,1612,4982,4540,M,11659
1611,N,189,189,4832,150,7314,1612,4982,4643,N,11659
1611,O,123,123,4955,145,7459,1612,4982,4832,O,11659
1611,P,27,27,4982,4200,11659,1612,4982,4955,P,11659
1612,AEI,184,184,184,403,403,1613,12377,0,A,19780
1612,BEI,351,351,535,180,583,1613,12377,184,B,19780
1612,CEI,128,128,663,220,803,1613,12377,535,C,19780
1612,BEI,697,34,697,1000,1000,1613,12377,0,I,19780
1612,BEJ,817,120,817,1639,1639,1613,12377,0,E,19780
1612,BFJ,428,308,1125,180,1180,1613,12377,697,J,19780
1612,BFK,1012,704,1829,240,1879,1613,12377,817,F,19780
1612,BGK,756,52,1881,885,2065,1613,12377,1125,K,19780
1612,BGJ,1347,129,2010,1240,2043,1613,12377,663,B,19780
1612,CGJ,524,343,2353,765,2644,1613,12377,1829,G,19780
1612,CHJ,575,232,2585,745,2788,1613,12377,2010,C,19780
1612,DHJ,327,95,2680,9700,12344,1613,12377,2353,H,19780
1612,DJ,467,372,3052,4140,6928,1613,12377,2585,D,19780
1612,J,1289,118,3170,1165,3230,1613,12377,1881,J,19780
1612,K,542,542,3712,750,3980,1613,12377,3170,K,19780
1612,L,4536,4536,8248,1140,5120,1613,12377,3712,L,19780
1612,M,1582,1582,9830,1886,14230,1613,12377,8248,M,19780
1612,N,347,347,10177,90,14320,1613,12377,9830,N,19780
1612,O,507,507,10684,870,15190,1613,12377,10177,O,19780
1612,N,362,362,11046,10,15200,1613,12377,10684,N,19780
1612,O,460,460,11506,800,16000,1613,12377,11046,O,19780
1612,P,871,871,12377,3780,19780,1613,12377,11506,P,19780
1613,AE,1185,1185,1185,1555,1555,1614,10791,0,A,15211
1613,BE,631,631,1816,300,1855,1614,10791,1185,B,15211
1613,CE,840,840,2656,1045,2900,1614,10791,1816,C,15211
1613,DE,3657,1001,3657,6091,6091,1614,10791,0,E,15211
1613,DF,1659,658,4315,1140,4040,1614,10791,2656,D,15211
1613,F,2472,1814,6129,90,6181,1614,10791,3657,F,15211
1613,G,554,554,6683,1015,7196,1614,10791,6129,G,15211
1613,H,2914,2914,9597,3780,10976,1614,10791,6683,H,15211
1613,M,403,403,10000,525,11501,1614,10791,9597,M,15211
1613,N,246,246,10246,185,11686,1614,10791,10000,N,15211
1613,O,531,531,10777,525,12211,1614,10791,10246,O,15211
1613,P,14,14,10791,3000,15211,1614,10791,10777,P,15211
1614,AE,62,62,62,752,752,1615,8548,0,A,17639
1614,BE,135,135,197,240,992,1615,8548,62,B,17639
1614,CE,209,12,209,867,867,1615,8548,0,E,17639
1614,CF,85,73,282,295,1287,1615,8548,197,C,17639
1614,DF,794,721,1003,180,1047,1615,8548,209,F,17639
1614,DG,1013,292,1295,9700,10987,1615,8548,282,D,17639
1614,G,888,596,1891,1160,2207,1615,8548,1003,G,17639
1614,F,1112,1112,3003,785,2992,1615,8548,1891,F,17639
1614,G,2679,2679,5682,2985,5977,1615,8548,3003,G,17639
1614,H,6,6,5688,355,6332,1615,8548,5682,H,17639
1614,M,199,199,5887,962,11949,1615,8548,5688,M,17639
1614,N,855,855,6742,150,12099,1615,8548,5887,N,17639
1614,O,222,222,6964,180,12279,1615,8548,6742,O,17639
1614,N,330,330,7294,355,12634,1615,8548,6964,N,17639
1614,O,727,727,8021,775,13409,1615,8548,7294,O,17639
1614,P,527,527,8548,4230,17639,1615,8548,8021,P,17639
1615,A,16,16,16,1616,1616,1616,7061,0,A,12997
1615,B,1805,1805,1821,240,1856,1616,7061,16,B,12997
1615,C,823,823,2644,1045,2901,1616,7061,1821,C,12997
1615,D,4,4,2648,3960,6861,1616,7061,2644,D,12997
1615,M,838,838,3486,1386,8247,1616,7061,2648,M,12997
1615,N,584,584,4070,90,8337,1616,7061,3486,N,12997
1615,O,525,525,4595,880,9217,1616,7061,4070,O,12997
1615,P,2466,2466,7061,3780,12997,1616,7061,4595,P,12997
1616,A,359,359,359,961,961,1617,3375,0,A,11482
1616,B,701,701,1060,150,1111,1617,3375,359,B,11482
1616,C,223,223,1283,170,1281,1617,3375,1060,C,11482
1616,D,191,191,1474,4200,5481,1617,3375,1283,D,11482
1616,M,418,418,1892,1112,6593,1617,3375,1474,M,11482
1616,N,898,898,2790,240,6833,1617,3375,1892,N,11482
1616,O,518,518,3308,809,7642,1617,3375,2790,O,11482
1616,P,67,67,3375,3840,11482,1617,3375,3308,P,11482
1617,A,1652,1652,1652,2312,2312,1618,11753,0,A,16086
1617,B,873,873,2525,90,2402,1618,11753,1652,B,16086
1617,C,707,707,3232,1080,3482,1618,11753,2525,C,16086
1617,D,4037,4037,7269,3780,7262,1618,11753,3232,D,16086
1617,M,182,182,7451,1124,8386,1618,11753,7269,M,16086
1617,N,1062,1062,8513,180,8566,1618,11753,7451,N,16086
1617,O,1036,1036,9549,1055,9621,1618,11753,8513,O,16086
1617,N,638,638,10187,620,10241,1618,11753,9549,N,16086
1617,O,251,251,10438,385,10626,1618,11753,10187,O,16086
1617,P,1315,1315,11753,5460,16086,1618,11753,10438,P,16086
1618,AE,31,31,31,75,75,1619,10598,0,E,14684
1618,AF,133,133,164,150,225,1619,10598,31,F,14684
1618,AG,125,125,289,80,305,1619,10598,164,G,14684
1618,AH,20,20,309,2880,3185,1619,10598,289,H,14684
1618,A,1257,948,1257,1277,1277,1619,10598,0,A,14684
1618,B,112,112,1369,150,1427,1619,10598,1257,B,14684
1618,C,169,169,1538,155,1582,1619,10598,1369,C,14684
1618,B,1193,1193,2731,1215,2797,1619,10598,1538,B,14684
1618,C,328,328,3059,285,3082,1619,10598,2731,C,14684
1618,D,927,927,3986,5100,8182,1619,10598,3059,D,14684
1618,M,409,409,4395,1062,9244,1619,10598,3986,M,14684
1618,N,754,754,5149,150,9394,1619,10598,4395,N,14684
1618,O,138,138,5287,125,9519,1619,10598,5149,O,14684
1618,N,227,227,5514,230,9749,1619,10598,5287,N,14684
1618,O,637,637,6151,705,10454,1619,10598,5514,O,14684
1618,P,4447,4447,10598,4230,14684,1619,10598,6151,P,14684
1619,A,92,92,92,624,624,1620,20879,0,A,10722
1619,B,748,748,840,240,864,1620,20879,92,B,10722
1619,C,726,726,1566,798,1662,1620,20879,840,C,10722
1619,D,146,146,1712,402,2064,1620,20879,1566,D,10722
1619,M,2133,2133,3845,767,2831,1620,20879,1712,M,10722
1619,N,73,73,3918,240,3071,1620,20879,3845,N,10722
1619,O,1678,1678,5596,1681,4752,1620,20879,3918,O,10722
1619,N,2784,2784,8380,1515,6267,1620,20879,5596,N,10722
1619,O,490,490,8870,615,6882,1620,20879,8380,O,10722
1619,P,12009,12009,20879,3840,10722,1620,20879,8870,P,10722
1620,AE,268,268,268,700,700,1621,12422,0,A,9721
1620,BE,458,190,458,1036,1036,1621,12422,0,E,9721
1620,BF,538,348,806,150,850,1621,12422,268,B,9721
1620,CF,218,218,1024,185,1035,1621,12422,806,C,9721
1620,BF,677,111,1135,150,1186,1621,12422,458,F,9721
1620,BG,215,215,1350,185,1371,1621,12422,1135,G,9721
1620,BF,335,9,1359,355,1390,1621,12422,1024,B,9721
1620,CF,122,122,1481,120,1510,1621,12422,1359,C,9721
1620,DF,702,571,2052,725,2096,1621,12422,1350,F,9721
1620,DG,199,199,2251,120,2216,1621,12422,2052,G,9721
1620,DH,1028,258,2509,4230,5740,1621,12422,1481,D,9721
1620,H,649,391,2900,4230,6446,1621,12422,2251,H,9721
1620,M,320,320,3220,170,6616,1621,12422,2900,M,9721
1620,N,90,90,3310,300,6916,1621,12422,3220,N,9721
1620,O,353,353,3663,509,7425,1621,12422,3310,O,9721
1620,N,575,575,4238,401,7826,1621,12422,3663,N,9721
1620,O,595,595,4833,755,8581,1621,12422,4238,O,9721
1620,P,7589,7589,12422,1140,9721,1621,12422,4833,P,9721
1621,A,4764,4764,4764,6315,6315,1622,12698,0,A,16385
1621,B,1601,1601,6365,90,6405,1622,12698,4764,B,16385
1621,C,577,577,6942,1095,7500,1622,12698,6365,C,16385
1621,D,1943,1943,8885,3780,11280,1622,12698,6942,D,16385
1621,M,1682,1682,10567,2600,13880,1622,12698,8885,M,16385
1621,N,1187,1187,11754,300,14180,1622,12698,10567,N,16385
1621,O,899,899,12653,1005,15185,1622,12698,11754,O,16385
1621,P,45,45,12698,1200,16385,1622,12698,12653,P,16385
1622,AEI,58,58,58,812,812,1623,11913,0,I,16366
1622,AEJ,141,83,141,1008,1008,1623,11913,0,A,16366
1622,BEJ,677,536,677,1286,1286,1623,11913,0,E,16366
1622,BFJ,783,164,841,90,902,1623,11913,58,J,16366
1622,BFK,1052,352,1193,240,1248,1623,11913,141,B,16366
1622,CFK,395,43,1236,800,1702,1623,11913,841,K,16366
1622,CFL,638,79,1315,90,1376,1623,11913,677,F,16366
1622,CGL,396,396,1711,800,2176,1623,11913,1315,G,16366
1622,CHL,861,343,2054,995,2243,1623,11913,1193,C,16366
1622,DHL,1,1,2055,4680,6923,1623,11913,2054,D,16366
1622,HL,1000,181,2236,3780,5482,1623,11913,1236,L,16366
1622,H,996,471,2707,3780,5956,1623,11913,1711,H,16366
1622,M,2027,2027,4734,2198,9121,1623,11913,2707,M,16366
1622,N,212,212,4946,90,9211,1623,11913,4734,N,16366
1622,O,406,406,5352,820,10031,1623,11913,4946,O,16366
1622,N,2230,2230,7582,1815,11846,1623,11913,5352,N,16366
1622,O,364,364,7946,740,12586,1623,11913,7582,O,16366
1622,P,3967,3967,11913,3780,16366,1623,11913,7946,P,16366
1623,A,889,889,889,1589,1589,1624,4448,0,A,12336
1623,B,732,732,1621,90,1679,1624,4448,889,B,12336
1623,C,912,912,2533,1240,2919,1624,4448,1621,C,12336
1623,D,311,311,2844,3780,6699,1624,4448,2533,D,12336
1623,M,725,725,3569,1052,7751,1624,4448,2844,M,12336
1623,N,360,360,3929,90,7841,1624,4448,3569,N,12336
1623,O,496,496,4425,715,8556,1624,4448,3929,O,12336
1623,P,23,23,4448,3780,12336,1624,4448,4425,P,12336
1624,AE,174,174,174,1372,1372,1625,61176,0,E,14049
1624,AF,327,153,327,910,910,1625,61176,0,A,14049
1624,BF,842,842,1169,300,1210,1625,61176,327,B,14049
1624,CF,1390,395,1564,240,1612,1625,61176,174,F,14049
1624,CG,1000,605,2169,930,2140,1625,61176,1169,C,14049
1624,DG,838,233,2402,890,2502,1625,61176,1564,G,14049
1624,DH,2749,2516,4918,2760,4900,1625,61176,2169,D,14049
1624,H,51859,49343,54261,5160,7662,1625,61176,2402,H,14049
1624,M,84,84,54345,147,7809,1625,61176,54261,M,14049
1624,N,258,258,54603,250,8059,1625,61176,54345,N,14049
1624,O,913,913,55516,1170,9229,1625,61176,54603,O,14049
1624,N,3926,3926,59442,3700,12929,1625,61176,55516,N,14049
1624,O,586,586,60028,720,13649,1625,61176,59442,O,14049
1624,P,1148,1148,61176,400,14049,1625,61176,60028,P,14049
1625,AE,1540,1540,1540,4562,4562,1626,9734,0,A,8503
1625,BE,1759,219,1759,2306,2306,1626,9734,0,E,8503
1625,BF,667,667,2426,180,2486,1626,9734,1759,F,8503
1625,BG,2163,2163,4589,890,3376,1626,9734,2426,G,8503
1625,BH,3398,349,4938,420,4982,1626,9734,1540,B,8503
1625,CH,1169,820,5758,550,3926,1626,9734,4589,H,8503
1625,C,987,167,5925,985,5967,1626,9734,4938,C,8503
1625,D,2001,2001,7926,550,6517,1626,9734,5925,D,8503
1625,M,74,74,8000,191,6708,1626,9734,7926,M,8503
1625,N,504,504,8504,420,7128,1626,9734,8000,N,8503
1625,O,534,534,9038,656,7784,1626,9734,8504,O,8503
1625,P,696,696,9734,719,8503,1626,9734,9038,P,8503
1626,AE,278,278,278,267,267,1627,11492,0,E,7508
1626,AF,198,198,476,250,517,1627,11492,278,F,7508
1626,AG,612,136,612,963,963,1627,11492,0,A,7508
1626,BG,710,710,1322,360,1323,1627,11492,612,B,7508
1626,CG,1232,386,1708,1110,1627,1627,11492,476,G,7508
1626,CH,965,579,2287,1125,2448,1627,11492,1322,C,7508
1626,BH,199,199,2486,80,2528,1627,11492,2287,B,7508
1626,CH,130,130,2616,120,2648,1627,11492,2486,C,7508
1626,DH,1294,386,3002,550,2177,1627,11492,1708,H,7508
1626,D,4693,4307,7309,550,3198,1627,11492,2616,D,7508
1626,M,807,807,8116,1885,5083,1627,11492,7309,M,7508
1626,N,1312,1312,9428,270,5353,1627,11492,8116,N,7508
1626,O,775,775,10203,878,6231,1627,11492,9428,O,7508
1626,P,1289,1289,11492,1277,7508,1627,11492,10203,P,7508
1627,A,15,15,15,1558,1558,1628,4237,0,A,7298
1627,B,1925,1925,1940,420,1978,1628,4237,15,B,7298
1627,C,668,668,2608,831,2809,1628,4237,1940,C,7298
1627,D,402,402,3010,414,3223,1628,4237,2608,D,7298
1627,M,53,53,3063,485,3708,1628,4237,3010,M,7298
1627,N,554,554,3617,185,3893,1628,4237,3063,N,7298
1627,O,517,517,4134,525,4418,1628,4237,3617,O,7298
1627,P,103,103,4237,2880,7298,1628,4237,4134,P,7298
1628,A,62,62,62,267,267,1629,3177,0,A,10270
1628,B,431,431,493,90,357,1629,3177,62,B,10270
1628,C,566,566,1059,1005,1362,1629,3177,493,C,10270
1628,D,117,117,1176,3780,5142,1629,3177,1059,D,10270
1628,M,8,8,1184,48,5190,1629,3177,1176,M,10270
1628,N,236,236,1420,240,5430,1629,3177,1184,N,10270
1628,O,713,713,2133,880,6310,1629,3177,1420,O,10270
1628,P,1044,1044,3177,3960,10270,1629,3177,2133,P,10270
1629,A,2018,2018,2018,2254,2254,1630,7516,0,A,12678
1629,B,271,271,2289,90,2344,1630,7516,2018,B,12678
1629,C,414,414,2703,820,3164,1630,7516,2289,C,12678
1629,D,134,134,2837,3780,6944,1630,7516,2703,D,12678
1629,M,774,774,3611,1239,8183,1630,7516,2837,M,12678
1629,N,507,507,4118,90,8273,1630,7516,3611,N,12678
1629,O,230,230,4348,625,8898,1630,7516,4118,O,12678
1629,P,3168,3168,7516,3780,12678,1630,7516,4348,P,12678
1630,A,128,128,128,193,193,1631,4254,0,A,11740
1630,B,173,173,301,150,343,1631,4254,128,B,11740
1630,C,145,145,446,135,478,1631,4254,301,C,11740
1630,B,220,220,666,220,698,1631,4254,446,B,11740
1630,C,133,133,799,110,808,1631,4254,666,C,11740
1630,D,234,234,1033,4230,5038,1631,4254,799,D,11740
1630,M,759,759,1792,1582,6620,1631,4254,1033,M,11740
1630,N,844,844,2636,90,6710,1631,4254,1792,N,11740
1630,O,931,931,3567,1250,7960,1631,4254,2636,O,11740
1630,P,687,687,4254,3780,11740,1631,4254,3567,P,11740
1631,AEI,114,114,114,259,259,1632,7423,0,I,13936
1631,AEJ,265,265,379,90,349,1632,7423,114,J,13936
1631,AEK,721,721,1100,1005,1354,1632,7423,379,K,13936
1631,AEL,1,1,1101,3780,5134,1632,7423,1100,L,13936
1631,AE,1335,234,1335,1771,1771,1632,7423,0,E,13936
1631,AF,627,627,1962,240,2011,1632,7423,1335,F,13936
1631,AG,513,513,2475,695,2706,1632,7423,1962,G,13936
1631,AH,170,170,2645,3960,6666,1632,7423,2475,H,13936
1631,A,2762,117,2762,2800,2800,1632,7423,0,A,13936
1631,B,232,232,2994,240,3040,1632,7423,2762,B,13936
1631,C,669,669,3663,860,3900,1632,7423,2994,C,13936
1631,D,1906,1906,5569,3960,7860,1632,7423,3663,D,13936
1631,M,396,396,5965,1121,8981,1632,7423,5569,M,13936
1631,N,927,927,6892,240,9221,1632,7423,5965,N,13936
1631,O,466,466,7358,815,10036,1632,7423,6892,O,13936
1631,P,65,65,7423,3900,13936,1632,7423,7358,P,13936
1632,AEI,917,917,917,1080,1080,1633,9872,0,E,16891
1632,AFI,251,251,1168,90,1170,1633,9872,917,F,16891
1632,AGI,1453,285,1453,1679,1679,1633,9872,0,A,16891
1632,BGI,284,284,1737,90,1769,1633,9872,1453,B,16891
1632,CGI,679,110,1847,815,1985,1633,9872,1168,G,16891
1632,CFI,529,419,2266,860,2629,1633,9872,1737,C,16891
1632,BFI,345,345,2611,35,2664,1633,9872,2266,B,16891
1632,CFI,2900,289,2900,3389,3389,1633,9872,0,I,16891
1632,CFJ,495,206,3106,790,3454,1633,9872,2611,C,16891
1632,DFJ,1522,263,3369,1445,3430,1633,9872,1847,F,16891
1632,DGJ,515,46,3415,90,3479,1633,9872,2900,J,16891
1632,DGK,413,367,3782,790,4220,1633,9872,3369,G,16891
1632,DHK,296,296,4078,3780,8000,1633,9872,3782,H,16891
1632,DK,1164,192,4270,3780,7234,1633,9872,3106,D,16891
1632,K,916,61,4331,1240,4719,1633,9872,3415,K,16891
1632,J,724,724,5055,395,5114,1633,9872,4331,J,16891
1632,K,525,525,5580,800,5914,1633,9872,5055,K,16891
1632,L,792,792,6372,3780,9694,1633,9872,5580,L,16891
1632,M,247,247,6619,702,10396,1633,9872,6372,M,16891
1632,N,502,502,7121,90,10486,1633,9872,6619,N,16891
1632,O,461,461,7582,805,11291,1633,9872,7121,O,16891
1632,N,887,887,8469,535,11826,1633,9872,7582,N,16891
1632,O,878,878,9347,1285,13111,1633,9872,8469,O,16891
1632,P,525,525,9872,3780,16891,1633,9872,9347,P,16891
1633,AEI,366,366,366,849,849,1634,18087,0,I,21024
1633,AEJ,666,300,666,738,738,1634,18087,0,E,21024
1633,AFJ,252,252,918,240,978,1634,18087,666,F,21024
1633,AGJ,663,111,1029,240,1089,1634,18087,366,J,21024
1633,AGK,149,38,1067,380,1358,1634,18087,918,G,21024
1633,AHK,149,111,1178,380,1469,1634,18087,1029,K,21024
1633,AHL,1432,254,1432,2725,2725,1634,18087,0,A,21024
1633,BHL,1506,1252,2684,9700,11169,1634,18087,1178,L,21024
1633,BH,1588,336,3020,240,2965,1634,18087,1432,B,21024
1633,CH,3015,1062,4082,9700,11058,1634,18087,1067,H,21024
1633,C,1765,703,4785,700,3665,1634,18087,3020,C,21024
1633,D,1714,1714,6499,9700,13365,1634,18087,4785,D,21024
1633,M,511,511,7010,814,14179,1634,18087,6499,M,21024
1633,N,429,429,7439,180,14359,1634,18087,7010,N,21024
1633,O,236,236,7675,280,14639,1634,18087,7439,O,21024
1633,N,1518,1518,9193,1430,16069,1634,18087,7675,N,21024
1633,O,1148,1148,10341,1295,17364,1634,18087,9193,O,21024
1633,P,7746,7746,18087,3660,21024,1634,18087,10341,P,21024
1634,AEI,40,40,40,129,129,1635,23580,0,E,28012
1634,AFI,114,74,114,903,903,1635,23580,0,I,28012
1634,AFJ,253,179,293,135,264,1635,23580,40,F,28012
1634,AGJ,179,179,472,285,549,1635,23580,293,G,28012
1634,AHJ,816,458,930,90,993,1635,23580,114,J,28012
1634,AHK,531,73,1003,5160,5709,1635,23580,472,H,28012
1634,AK,307,234,1237,575,1568,1635,23580,930,K,28012
1634,AJ,2153,2153,3390,1875,3443,1635,23580,1237,J,28012
1634,AK,1170,1170,4560,1340,4783,1635,23580,3390,K,28012
1634,AL,3203,3203,7763,3780,8563,1635,23580,4560,L,28012
1634,A,10704,2941,10704,11744,11744,1635,23580,0,A,28012
1634,B,1070,1070,11774,90,11834,1635,23580,10704,B,28012
1634,C,350,350,12124,690,12524,1635,23580,11774,C,28012
1634,B,1700,1700,13824,1330,13854,1635,23580,12124,B,28012
1634,C,1256,1256,15080,1340,15194,1635,23580,13824,C,28012
1634,D,3187,3187,18267,3780,18974,1635,23580,15080,D,28012
1634,M,2049,2049,20316,2453,21427,1635,23580,18267,M,28012
1634,N,473,473,20789,90,21517,1635,23580,20316,N,28012
1634,O,1153,1153,21942,1370,22887,1635,23580,20789,O,28012
1634,N,774,774,22716,590,23477,1635,23580,21942,N,28012
1634,O,403,403,23119,755,24232,1635,23580,22716,O,28012
1634,P,461,461,23580,3780,28012,1635,23580,23119,P,28012
1635,A,40,40,40,582,582,1636,2206,0,A,10698
1635,B,719,719,759,240,822,1636,2206,40,B,10698
1635,C,128,128,887,225,1047,1636,2206,759,C,10698
1635,D,198,198,1085,4890,5937,1636,2206,887,D,10698
1635,M,12,12,1097,71,6008,1636,2206,1085,M,10698
1635,N,347,347,1444,240,6248,1636,2206,1097,N,10698
1635,O,291,291,1735,980,7228,1636,2206,1444,O,10698
1635,P,471,471,2206,3470,10698,1636,2206,1735,P,10698
1636,AEI,129,129,129,377,377,1637,12511,0,A,20541
1636,BEI,172,43,172,190,190,1637,12511,0,I,20541
1636,BEJ,114,114,286,150,340,1637,12511,172,J,20541
1636,BEK,178,178,464,140,480,1637,12511,286,K,20541
1636,BEJ,548,213,677,360,737,1637,12511,129,B,20541
1636,CEJ,329,329,1006,1155,1892,1637,12511,677,C,20541
1636,DEJ,907,365,1371,865,1345,1637,12511,464,J,20541
1636,DEK,546,546,1917,570,1915,1637,12511,1371,K,20541
1636,DEL,2003,86,2003,2054,2054,1637,12511,0,E,20541
1636,DFL,1406,409,2412,740,2632,1637,12511,1006,D,20541
1636,FL,634,139,2551,4230,6145,1637,12511,1917,L,20541
1636,F,949,401,2952,180,2234,1637,12511,2003,F,20541
1636,G,292,292,3244,880,3114,1637,12511,2952,G,20541
1636,H,2515,2515,5759,6660,9774,1637,12511,3244,H,20541
1636,M,5703,5703,11462,6077,15851,1637,12511,5759,M,20541
1636,N,397,397,11859,90,15941,1637,12511,11462,N,20541
1636,O,498,498,12357,820,16761,1637,12511,11859,O,20541
1636,P,154,154,12511,3780,20541,1637,12511,12357,P,20541
1637,AE,152,152,152,973,973,1638,24887,0,A,16144
1637,BE,760,608,760,772,772,1638,24887,0,E,16144
1637,BF,191,191,951,180,952,1638,24887,760,F,16144
1637,BG,945,146,1097,180,1153,1638,24887,152,B,16144
1637,CG,850,704,1801,930,1882,1638,24887,951,G,16144
1637,CH,1424,720,2521,795,1948,1638,24887,1097,C,16144
1637,DH,6592,5872,8393,550,2432,1638,24887,1801,H,16144
1637,D,8133,2261,10654,550,2498,1638,24887,2521,D,16144
1637,M,11061,11061,21715,11401,13899,1638,24887,10654,M,16144
1637,N,702,702,22417,420,14319,1638,24887,21715,N,16144
1637,O,955,955,23372,1160,15479,1638,24887,22417,O,16144
1637,P,1515,1515,24887,665,16144,1638,24887,23372,P,16144
1638,A,334,334,334,279,279,1639,11505,0,A,16168
1638,B,65,65,399,180,459,1639,11505,334,B,16168
1638,C,577,577,976,960,1419,1639,11505,399,C,16168
1638,D,1345,1345,2321,2760,4179,1639,11505,976,D,16168
1638,M,609,609,2930,2069,6248,1639,11505,2321,M,16168
1638,N,1490,1490,4420,90,6338,1639,11505,2930,N,16168
